,Listing_Title,Posting_Date,city,posting_ID,full_URL,Bedrooms,Sqft,Price,Reply_contact_info_link,reply_email_TO_BE_FILLED_IN
26,TRUE 3 BED DUPLEX. PRIVATE OUTDOOR. LARGE BEDROOMS. 2 BATHS.!! BedstuY,2017-03-10 17:25,newyork,6038254570,https://newyork.craigslist.org/brk/abo/6038254570.html,3.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6038254570,
27,"ON PARK Ave, BEAUTIFUL 2BR, LUXURY 24h Doorman, Balcony, GUT RENOVATED",2017-03-10 17:23,newyork,6038293363,https://newyork.craigslist.org/mnh/abo/6038293363.html,2.0,740.0,3400.0,https://newyork.craigslist.org/reply/nyc/abo/6038293363,
28,NO FEE~BRAND NEW~TRUE 2 BED~PRIME LOCATION~IN UNIT W/D~GREAT DEAL!,2017-03-10 17:17,newyork,6033294306,https://newyork.craigslist.org/mnh/abo/6033294306.html,2.0,,3475.0,https://newyork.craigslist.org/reply/nyc/abo/6033294306,
29,"* WILLIAMSBURG * gorgeous 2 bed with W/D, Dishwsaher, Roofdeck",2017-03-10 17:16,newyork,6035277542,https://newyork.craigslist.org/brk/abo/6035277542.html,2.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6035277542,
30,Private House apt in Astoria first floor with backyard,2017-03-10 17:15,newyork,6038287155,https://newyork.craigslist.org/que/abo/6038287155.html,3.0,,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6038287155,
31,__3BR+1.5Ba___Roof Access & Laundry___Big Rooms & Common space___NOFEE,2017-03-10 17:10,newyork,6035416258,https://newyork.craigslist.org/brk/abo/6035416258.html,3.0,,3200.0,https://newyork.craigslist.org/reply/nyc/abo/6035416258,
32,"Showers with Glass Doors, Full-size Side-by-side Washers And Dryers",2017-03-10 17:08,newyork,6038316676,https://newyork.craigslist.org/fct/abo/6038316676.html,2.0,1177.0,3170.0,https://newyork.craigslist.org/reply/nyc/abo/6038316676,
33,Big house with yard Cranbury neighborhood,2017-03-10 17:07,newyork,6038212812,https://newyork.craigslist.org/fct/abo/6038212812.html,3.0,3000.0,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6038212812,
34,NO FEE __ SPECTACULAR 4BR / 2BA DUPLEX __ BACKYARD __ LAUNDRY __,2017-03-10 17:06,newyork,6038220107,https://newyork.craigslist.org/brk/abo/6038220107.html,4.0,,3499.0,https://newyork.craigslist.org/reply/nyc/abo/6038220107,
35,Brand new BLDG LARGE 2BR in Greenpoint NO FEE!!GREAT private outdoor,2017-03-10 16:57,newyork,6030899117,https://newyork.craigslist.org/brk/abo/6030899117.html,2.0,850.0,3490.0,https://newyork.craigslist.org/reply/nyc/abo/6030899117,
36,NO FEE*3BR*Gut Renovated*Washer/Dryer*Midtown East*50s!,2017-03-10 16:57,newyork,6038241200,https://newyork.craigslist.org/mnh/abo/6038241200.html,3.0,,3400.0,https://newyork.craigslist.org/reply/nyc/abo/6038241200,
37,Bright Bushwick 3.5BR 1.5 BATH w/ Laundry @ Chauncey J - L - No Fee,2017-03-10 16:55,newyork,6024145003,https://newyork.craigslist.org/brk/abo/6024145003.html,3.0,,3175.0,https://newyork.craigslist.org/reply/nyc/abo/6024145003,
38,SPACIOUS 2BR - RENOVATED - EIK- ELEVATOR,2017-03-10 16:50,newyork,6022585606,https://newyork.craigslist.org/mnh/abo/6022585606.html,2.0,,3250.0,https://newyork.craigslist.org/reply/nyc/abo/6022585606,
39,GREAT 2BR/2BATHS - RENOVATED - ASTOR PL - BRIGHT,2017-03-10 16:50,newyork,6013432591,https://newyork.craigslist.org/mnh/abo/6013432591.html,2.0,,3050.0,https://newyork.craigslist.org/reply/nyc/abo/6013432591,
40,..Great Deal All New 3 Bedroom Walk to E/F Subway,2017-03-10 16:49,newyork,6038235091,https://newyork.craigslist.org/que/abo/6038235091.html,3.0,1200.0,3400.0,https://newyork.craigslist.org/reply/nyc/abo/6038235091,
41,LARGE - REAL 2BR - ELVT- MID UWS - RENOVATED - EIK,2017-03-10 16:48,newyork,6013443321,https://newyork.craigslist.org/mnh/abo/6013443321.html,2.0,,3250.0,https://newyork.craigslist.org/reply/nyc/abo/6013443321,
42,"_L MORGAN_ J & M MYRTLE__""LOFT""_4_RMS_ALREADY BUILT OUT__NO FEE___",2017-03-10 16:40,newyork,6011764064,https://newyork.craigslist.org/brk/abo/6011764064.html,4.0,,3199.0,https://newyork.craigslist.org/reply/nyc/abo/6011764064,
43,LUXURY APT WASHER&DRYER /XL BALCONY Williamsburg SKILLMAN ST-NO FEE,2017-03-10 16:39,newyork,6024440783,https://newyork.craigslist.org/brk/abo/6024440783.html,2.0,1000.0,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6024440783,
44,*DREAM 3 BEDROOM* W/D * DESIGNER FINISHES * ONE OF A KIND,2017-03-10 16:38,newyork,6038330959,https://newyork.craigslist.org/que/abo/6038330959.html,3.0,1000.0,3495.0,https://newyork.craigslist.org/reply/nyc/abo/6038330959,
45,NO FEE ▌2BR •856sq.ft •HUGE •BALCONY •HIGH FLOOR •ROOFTOP DECK ▌,2017-03-10 16:36,newyork,6038248896,https://newyork.craigslist.org/mnh/abo/6038248896.html,2.0,856.0,3185.0,https://newyork.craigslist.org/reply/nyc/abo/6038248896,
46,2 Bedroom Sublet-Financial District,2017-03-10 16:35,newyork,6038347878,https://newyork.craigslist.org/mnh/abo/6038347878.html,2.0,,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6038347878,
47,East Williamsburg New Renovation.  Morgan L.  No Fee,2017-03-10 16:32,newyork,6038309704,https://newyork.craigslist.org/brk/abo/6038309704.html,3.0,,3250.0,https://newyork.craigslist.org/reply/nyc/abo/6038309704,
48,Large Renovated 2 BR - Rooftop / Elevator - Marcy JMZ - NO FEE!,2017-03-10 16:31,newyork,6028466933,https://newyork.craigslist.org/brk/abo/6028466933.html,2.0,,3200.0,https://newyork.craigslist.org/reply/nyc/abo/6028466933,
49,LUXURY APT GYM ROOF DECK *WILLIAMSBURG* GRAND STA & KEAP ST-NO FEE!!,2017-03-10 16:21,newyork,6024194999,https://newyork.craigslist.org/brk/abo/6024194999.html,2.0,800.0,3450.0,https://newyork.craigslist.org/reply/nyc/abo/6024194999,
50,Sunny 3 bedroom apartment with private backyard in Bushwick.,2017-03-10 16:17,newyork,6031649681,https://newyork.craigslist.org/brk/abo/6031649681.html,3.0,,3400.0,https://newyork.craigslist.org/reply/nyc/abo/6031649681,
51,IMMACULATE  EAST VILLAGE BUILDING,2017-03-10 16:11,newyork,6038141202,https://newyork.craigslist.org/mnh/abo/6038141202.html,2.0,,3425.0,https://newyork.craigslist.org/reply/nyc/abo/6038141202,
52,@~! Renov-Backyard-Duplex-TRUE 3 BD-Dekalb L- Lndry-- C/A,2017-03-10 16:08,newyork,6017445684,https://newyork.craigslist.org/brk/abo/6017445684.html,3.0,,3260.0,https://newyork.craigslist.org/reply/nyc/abo/6017445684,
53,=-- This no fee exquisite place will not last long!,2017-03-10 16:08,newyork,6017443644,https://newyork.craigslist.org/brk/abo/6017443644.html,3.0,,3075.0,https://newyork.craigslist.org/reply/nyc/abo/6017443644,
54,Big open 2BR with Large Living Space for Couch,2017-03-10 16:07,newyork,6028368711,https://newyork.craigslist.org/mnh/abo/6028368711.html,2.0,,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6028368711,
55,==Gorgeous 2 br apt --Great view Lots of LIGHT mUST SEE TODAY!,2017-03-10 16:03,newyork,6032354351,https://newyork.craigslist.org/brk/abo/6032354351.html,2.0,,3300.0,https://newyork.craigslist.org/reply/nyc/abo/6032354351,
56,True 2 Bedrooms | NO FEE | W/D IN UNIT | Gut RENOVATED |,2017-03-10 16:02,newyork,6033995774,https://newyork.craigslist.org/mnh/abo/6033995774.html,2.0,,3295.0,https://newyork.craigslist.org/reply/nyc/abo/6033995774,
57,NO FEE ! HUGE 2BR apt+Balcony+Laundry in E.WIlliamsburg,2017-03-10 15:57,newyork,6038160178,https://newyork.craigslist.org/brk/abo/6038160178.html,2.0,,3050.0,https://newyork.craigslist.org/reply/nyc/abo/6038160178,
58,VERY LARGE GUT RENOVATED 2 BEDROOMS-GREAT LOCATION--W47/7th AVE-NO FEE,2017-03-10 15:57,newyork,6018048574,https://newyork.craigslist.org/mnh/abo/6018048574.html,2.0,750.0,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6018048574,
59,GREAT FOR ROOMATES 2 QUEEN SIZE BEDROOMS--GREAT LOCATION--E50/3rd AVE,2017-03-10 15:56,newyork,6025591332,https://newyork.craigslist.org/mnh/abo/6025591332.html,2.0,,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6025591332,
60,LARGE CONV' 2 BEDROOMS--HEART OF MIDTOWN---W36/6th--FULL SERVICE BLDG,2017-03-10 15:56,newyork,6019441202,https://newyork.craigslist.org/mnh/abo/6019441202.html,2.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6019441202,
61,TRULY GREAT DEAL: 2 BEDROOM--VERY CENTRAL LOCATION--E50/2ndAve-,2017-03-10 15:56,newyork,6019440683,https://newyork.craigslist.org/mnh/abo/6019440683.html,2.0,,3100.0,https://newyork.craigslist.org/reply/nyc/abo/6019440683,
62,LARGE CONV' 2 BEDROOMS--HEART OF MIDTOWN---W36/6th--FULL SERVICE BLDG,2017-03-10 15:56,newyork,5997723470,https://newyork.craigslist.org/mnh/abo/5997723470.html,2.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/5997723470,
63,VERY LARGE GUT RENOVATED 2 BEDROOMS-GREAT LOCATION--W47/7th AVE-NO FEE,2017-03-10 15:56,newyork,6000320218,https://newyork.craigslist.org/mnh/abo/6000320218.html,2.0,750.0,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6000320218,
64,LARGE RENOVATED 2 BEDROOM...CENTRAL LOCATION..W45/8th ave..AVAILABLE,2017-03-10 15:56,newyork,5995519829,https://newyork.craigslist.org/mnh/abo/5995519829.html,2.0,,3200.0,https://newyork.craigslist.org/reply/nyc/abo/5995519829,
65,**NEW 2 Bedroom apt *SUNNY---- Elevator Bldg** MUST SEE* PHOTOS,2017-03-10 15:54,newyork,6038116876,https://newyork.craigslist.org/mnh/abo/6038116876.html,2.0,,3150.0,https://newyork.craigslist.org/reply/nyc/abo/6038116876,
66,"""GIGANTIC""__""LOFT""_4 ROOMS WITH WINDOWS__PVT. BCK. YARD_L, J, M, TRAIN",2017-03-10 15:40,newyork,6020419451,https://newyork.craigslist.org/brk/abo/6020419451.html,4.0,,3400.0,https://newyork.craigslist.org/reply/nyc/abo/6020419451,
67,3 bedroom home bird lovers paradise,2017-03-10 15:36,newyork,6029031843,https://newyork.craigslist.org/fct/abo/6029031843.html,3.0,1400.0,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6029031843,
68,NO FEE __ SPECTACULAR 4BR / 2BA DUPLEX __ BACKYARD __ LAUNDRY __,2017-03-10 15:35,newyork,6038057901,https://newyork.craigslist.org/brk/abo/6038057901.html,4.0,,3499.0,https://newyork.craigslist.org/reply/nyc/abo/6038057901,
69,"STUNNING, BRAND NEW 3BR UNIT IN WILLIAMSBURG!",2017-03-10 15:30,newyork,6038057467,https://newyork.craigslist.org/brk/abo/6038057467.html,3.0,,3245.0,https://newyork.craigslist.org/reply/nyc/abo/6038057467,
70,No Fee*LG 2BR*Gut Renovated*W/D*Pet Friendly*Right on Lex!,2017-03-10 15:29,newyork,6016001750,https://newyork.craigslist.org/mnh/abo/6016001750.html,2.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6016001750,
71,NO FEE*Brand New*2BR*W/D*Pet Friendly*East 70s!,2017-03-10 15:29,newyork,6027486915,https://newyork.craigslist.org/mnh/abo/6027486915.html,2.0,,3000.0,https://newyork.craigslist.org/reply/nyc/abo/6027486915,
72,AMAZING DUPLEX. ~~ SPACIOUS .~~ DECK. 2.5 BTHS. ALL NEW!! OFF THE J .,2017-03-10 15:19,newyork,6033915677,https://newyork.craigslist.org/brk/abo/6033915677.html,3.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6033915677,
73,gorgeous spacious 3 bedrooms. ~~ DECK ~~ W/D ~~ No Fee. GREAT LOCATION,2017-03-10 15:19,newyork,6033898402,https://newyork.craigslist.org/brk/abo/6033898402.html,3.0,,3195.0,https://newyork.craigslist.org/reply/nyc/abo/6033898402,
74,GORGEOUS 3 BEDROOMS. 2 BATHS. DECK. ~~ MASTER BED~~ No Fee !!,2017-03-10 15:18,newyork,6033776601,https://newyork.craigslist.org/brk/abo/6033776601.html,3.0,,3195.0,https://newyork.craigslist.org/reply/nyc/abo/6033776601,
75,"CHARMING SPACIOUS DUPLEX. ~~ DECK. ~ 2 BATHS. HUGE SPACE. , !! No Fee",2017-03-10 15:18,newyork,6033781806,https://newyork.craigslist.org/brk/abo/6033781806.html,3.0,,3495.0,https://newyork.craigslist.org/reply/nyc/abo/6033781806,
76,Bedstuy TRUE 3 BEDROOMS. OUTDOOR SPACE. ** W/D** SPACIOUS ROOMS. No Fe,2017-03-10 15:17,newyork,6033957431,https://newyork.craigslist.org/brk/abo/6033957431.html,3.0,,3200.0,https://newyork.craigslist.org/reply/nyc/abo/6033957431,
77,Bedstuy PNE OF A KIND DUPLEX. CHARMING WITH MODERN UPDATE. * DECK *,2017-03-10 15:17,newyork,6033960931,https://newyork.craigslist.org/brk/abo/6033960931.html,3.0,,3495.0,https://newyork.craigslist.org/reply/nyc/abo/6033960931,
78,Gorgeous Unique 3bed/2bth__TWO blocks from Forest M__WD + Backyard,2017-03-10 15:17,newyork,6038092678,https://newyork.craigslist.org/brk/abo/6038092678.html,3.0,,3349.0,https://newyork.craigslist.org/reply/nyc/abo/6038092678,
79,Custom Unique 3bed/2bth__Two blocks to Forest M__WD + Backyard__NO FEE,2017-03-10 15:16,newyork,6038098131,https://newyork.craigslist.org/brk/abo/6038098131.html,3.0,,3349.0,https://newyork.craigslist.org/reply/nyc/abo/6038098131,
80,PRIME Bedstuy TRUE 3 BEDROOMS. BEAUTFUL SPACIOS MODERN SPACE .!!,2017-03-10 15:16,newyork,6034005498,https://newyork.craigslist.org/brk/abo/6034005498.html,3.0,,3195.0,https://newyork.craigslist.org/reply/nyc/abo/6034005498,
81,GORGEPUS DUPLEX. BEAUTFUL HIGH END SPACE. ! 2 LEVELS. GREAT LOCATION.,2017-03-10 15:16,newyork,6034009038,https://newyork.craigslist.org/brk/abo/6034009038.html,3.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6034009038,
82,WILLIAMSBURG LARGE & NEW 3 BEDROOM APT @L MONTROSE & J M HEWES ST STOP,2017-03-10 15:15,newyork,6038101994,https://newyork.craigslist.org/brk/abo/6038101994.html,3.0,,3200.0,https://newyork.craigslist.org/reply/nyc/abo/6038101994,
83,NO FEE __ SPECTACULAR 4BR / 2BA DUPLEX __ BACKYARD __ LAUNDRY __,2017-03-10 15:13,newyork,6038030362,https://newyork.craigslist.org/brk/abo/6038030362.html,4.0,,3499.0,https://newyork.craigslist.org/reply/nyc/abo/6038030362,
84,NO FEE-Spacious 3 Bed-1 Bath in Prime UES Location-Great for Shares,2017-03-10 15:13,newyork,6038041643,https://newyork.craigslist.org/mnh/abo/6038041643.html,3.0,900.0,3360.0,https://newyork.craigslist.org/reply/nyc/abo/6038041643,
85,True 3BR__Great Living Space + Laundry___Roof Access - No Fee,2017-03-10 15:13,newyork,5996878372,https://newyork.craigslist.org/brk/abo/5996878372.html,3.0,,3300.0,https://newyork.craigslist.org/reply/nyc/abo/5996878372,
86,"GORGEOUS 2BR APARTMENT, AMAZING LOCATION, NO FEE!!",2017-03-10 14:58,newyork,6010302977,https://newyork.craigslist.org/brk/abo/6010302977.html,2.0,,3299.0,https://newyork.craigslist.org/reply/nyc/abo/6010302977,
87,___True 3BR___Great Living Space__Laundry & Roof___MORGAN (L)___,2017-03-10 14:55,newyork,6011123462,https://newyork.craigslist.org/brk/abo/6011123462.html,3.0,,3300.0,https://newyork.craigslist.org/reply/nyc/abo/6011123462,
88,No fee!- 2.5BR DUPLEX  Loft!- Amazing Look!!- by the L line!,2017-03-10 14:51,newyork,6038046124,https://newyork.craigslist.org/brk/abo/6038046124.html,2.0,,3395.0,https://newyork.craigslist.org/reply/nyc/abo/6038046124,
89,West Village Apartment With 2 Bedrooms and Large Living Room,2017-03-10 14:50,newyork,6028633763,https://newyork.craigslist.org/mnh/abo/6028633763.html,2.0,,3395.0,https://newyork.craigslist.org/reply/nyc/abo/6028633763,
90,*BEDSTUY* FULLY RENOVATED 3 BR/2 BATH*W&DRYER UNIT*PRIVATE DECK,2017-03-10 14:50,newyork,6038060757,https://newyork.craigslist.org/brk/abo/6038060757.html,3.0,,3199.0,https://newyork.craigslist.org/reply/nyc/abo/6038060757,
91,◂◂◂ Huge 2br in williamsburg ^ New construction building ^  Gr,2017-03-10 14:42,newyork,6037990789,https://newyork.craigslist.org/brk/abo/6037990789.html,2.0,,3050.0,https://newyork.craigslist.org/reply/nyc/abo/6037990789,
92,Welcome home to you and your pet in a luxury apartment !,2017-03-10 14:29,newyork,6037935609,https://newyork.craigslist.org/jsy/abo/6037935609.html,2.0,1055.0,3365.0,https://newyork.craigslist.org/reply/nyc/abo/6037935609,
93,MASSIVE new renovation in amazing location!,2017-03-10 14:29,newyork,6037991105,https://newyork.craigslist.org/brk/abo/6037991105.html,4.0,,3095.0,https://newyork.craigslist.org/reply/nyc/abo/6037991105,
94,2 bedroom 2 full bath + Den,2017-03-10 14:28,newyork,6038103588,https://newyork.craigslist.org/jsy/abo/6038103588.html,2.0,1384.0,3100.0,https://newyork.craigslist.org/reply/nyc/abo/6038103588,
95,2 Bedroom Apartments For Rent Broker's Welcomed,2017-03-10 14:27,newyork,6034907558,https://newyork.craigslist.org/mnh/abo/6034907558.html,2.0,,3450.0,https://newyork.craigslist.org/reply/nyc/abo/6034907558,
96,"Giant 4 bed/1.5 bath no fee, sunny, apt off the Central M",2017-03-10 14:25,newyork,6037937707,https://newyork.craigslist.org/brk/abo/6037937707.html,4.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6037937707,
97,"1 BLOCK FROM J,M,Z**4 QUEEN SIZE BED** 2 FULL BATH**LAUNDRY IN UNIT",2017-03-10 14:23,newyork,6037949173,https://newyork.craigslist.org/brk/abo/6037949173.html,4.0,,3195.0,https://newyork.craigslist.org/reply/nyc/abo/6037949173,
98,NO FEE __ SPECTACULAR 4BR / 2BA DUPLEX __ BACKYARD __ LAUNDRY __,2017-03-10 14:20,newyork,6037948008,https://newyork.craigslist.org/brk/abo/6037948008.html,4.0,,3499.0,https://newyork.craigslist.org/reply/nyc/abo/6037948008,
99,"1 BLOCK FROM J,M,Z**4 QUEEN SIZE BED** 2 FULL BATH**LAUNDRY IN UNIT",2017-03-10 14:19,newyork,6037970838,https://newyork.craigslist.org/brk/abo/6037970838.html,4.0,,3195.0,https://newyork.craigslist.org/reply/nyc/abo/6037970838,
0,NO FEE~GUT RENOVATED 2 BED~PRIME NOLITA~IN UNIT W/D~GREAT DEAL!,2017-03-10 18:45,newyork,6033768058,https://newyork.craigslist.org/mnh/abo/6033768058.html,2.0,,3935.0,https://newyork.craigslist.org/reply/nyc/abo/6033768058,
1,BRIGHT - SPACIOUS - RENOVATED - CENTRAL PARK,2017-03-10 18:44,newyork,6038368491,https://newyork.craigslist.org/mnh/abo/6038368491.html,3.0,,3600.0,https://newyork.craigslist.org/reply/nyc/abo/6038368491,
2,NO FEE~NEWLY RENOVATED~TRUE 2 BED IN PRIME LOCATION WITH IN UNIT W/D!,2017-03-10 18:38,newyork,6033753768,https://newyork.craigslist.org/mnh/abo/6033753768.html,2.0,,3650.0,https://newyork.craigslist.org/reply/nyc/abo/6033753768,
3,NO FEE! Brand new BLDG LARGE 3Br in Greenpoint GREAT private outdoor,2017-03-10 18:29,newyork,6027309280,https://newyork.craigslist.org/brk/abo/6027309280.html,3.0,1000.0,3650.0,https://newyork.craigslist.org/reply/nyc/abo/6027309280,
4,"GREENPOINT -- gorgeous 3 bed, 2 bath --- no fee",2017-03-10 18:22,newyork,6035079396,https://newyork.craigslist.org/brk/abo/6035079396.html,3.0,,3999.0,https://newyork.craigslist.org/reply/nyc/abo/6035079396,
5,NO  FEE ON THIS HUGE 2BR UWS PART TIME DOORMAN BUILDING,2017-03-10 18:18,newyork,6024621939,https://newyork.craigslist.org/mnh/abo/6024621939.html,2.0,,3699.0,https://newyork.craigslist.org/reply/nyc/abo/6024621939,
6,Spice it up! The most Incredible Williamsburg 2 BR - Laundry - Roof!,2017-03-10 18:11,newyork,6028889659,https://newyork.craigslist.org/brk/abo/6028889659.html,2.0,,3999.0,https://newyork.craigslist.org/reply/nyc/abo/6028889659,
7,WOW - truly STUNNING true 2br right off Bedford L - Converted Marble F,2017-03-10 18:11,newyork,6027451469,https://newyork.craigslist.org/brk/abo/6027451469.html,2.0,,3999.0,https://newyork.craigslist.org/reply/nyc/abo/6027451469,
8,"Newly renovated 4 bedroom apt New Utrecht Ave, Brooklyn, NY 11219",2017-03-10 18:10,newyork,5996536981,https://newyork.craigslist.org/brk/abo/5996536981.html,4.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/5996536981,
9,NO FEE~NEWLY RENOVATED 2 BED~PRIME LES~PRIVATE ROOF DECK~IN UNIT W/D!,2017-03-10 18:07,newyork,6033683384,https://newyork.craigslist.org/mnh/abo/6033683384.html,2.0,,3895.0,https://newyork.craigslist.org/reply/nyc/abo/6033683384,
10,GREAT 2 BR - RENOVATED - ELVT - LANDRY - BRIGHT,2017-03-10 17:56,newyork,6038362515,https://newyork.craigslist.org/mnh/abo/6038362515.html,2.0,,3695.0,https://newyork.craigslist.org/reply/nyc/abo/6038362515,
11,NO FEE~BRAND NEW TRUE 2 BED~PRIME EAST VILLAGE~IN UNIT W/D!,2017-03-10 17:54,newyork,6033372577,https://newyork.craigslist.org/mnh/abo/6033372577.html,2.0,,3900.0,https://newyork.craigslist.org/reply/nyc/abo/6033372577,
12,"Resident Concierge, Multiple Bbq Pavilions, Stainless Steel Appliances",2017-03-10 17:54,newyork,6038423191,https://newyork.craigslist.org/wch/abo/6038423191.html,3.0,1385.0,3872.0,https://newyork.craigslist.org/reply/nyc/abo/6038423191,
13,"2 bedroom - Secured Controlled Access, Covered Bike Storage, Pet Spa",2017-03-10 17:41,newyork,6038371100,https://newyork.craigslist.org/wch/abo/6038371100.html,2.0,,3800.0,https://newyork.craigslist.org/reply/nyc/abo/6038371100,
14,"2 bedroom - Gas Cooking, Covered Bike Storage, Indoor Garage Parking",2017-03-10 17:33,newyork,6038369127,https://newyork.craigslist.org/wch/abo/6038369127.html,2.0,,3500.0,https://newyork.craigslist.org/reply/nyc/abo/6038369127,
